Stat Name,Value
paper,4328
firework_rocket,1728
torch,1520
oak_planks,944
iron_ingot,815
quartz_block,648
cyan_terracotta,576
gold_nugget,531
spruce_planks,484
stick,456
bone_meal,441
emerald,440
iron_block,385
cooked_beef,219
gray_concrete_powder,200
end_rod,192
smooth_quartz,160
brick,160
wheat,117
coal,117
iron_nugget,108
redstone,108
iron_trapdoor,105
raw_iron,90
gold_ingot,86
redstone_block,81
popped_chorus_fruit,77
oak_slab,72
golden_carrot,66
spruce_slab,66
barrel,66
cooked_salmon,66
raw_copper_block,65
anvil,65
smooth_stone,64
book,64
raw_gold,54
mossy_cobblestone,49
blue_dye,45
glass,40
bread,39
lapis_block,38
black_dye,37
lapis_lazuli,36
furnace,34
blaze_powder,32
player_head,32
black_stained_glass_pane,32
cyan_dye,32
black_stained_glass,32
cooked_mutton,30
polished_tuff_slab,30
ender_eye,30
gray_dye,30
diamond,27
beehive,26
cooked_porkchop,24
yellow_stained_glass,24
white_dye,22
shulker_box,20
wooden_sword,19
lever,18
stripped_spruce_log,18
spruce_hanging_sign,18
chest,17
crafting_table,17
iron_bars,16
bamboo_planks,16
blue_concrete_powder,16
string,16
blast_furnace,16
ender_chest,15
coal_block,14
decorated_pot,12
enchanted_book,12
light_blue_dye,12
coarse_dirt,12
oak_trapdoor,12
iron_pickaxe,11
diamond_block,11
chain,10
sticky_piston,10
grindstone,10
raw_iron_block,10
smoker,10
piston,10
stonecutter,10
hay_block,9
light_blue_wool,9
gold_block,9
polished_tuff_stairs,8
bamboo_block,8
lantern,7
cooked_chicken,7
yellow_dye,7
fishing_rod,7
raw_gold_block,6
polished_deepslate_slab,6
polished_blackstone_pressure_plate,6
iron_shovel,6
bow,6
redstone_torch,6
observer,6
crafter,5
gray_shulker_box,5
dropper,5
sugar,5
iron_sword,5
smooth_stone_slab,4
brown_dye,4
iron_axe,4
tuff_brick_stairs,4
oak_sign,3
light_blue_bed,3
tuff_brick_wall,3
iron_chestplate,3
stone_sword,3
oak_door,3
spruce_button,3
bamboo_sign,3
brown_shulker_box,3
red_dye,3
repeater,2
blue_shulker_box,2
red_shulker_box,2
lead,2
golden_apple,2
iron_leggings,2
leather_horse_armor,2
iron_boots,2
oak_button,2
wooden_pickaxe,2
iron_helmet,2
purple_dye,2
diamond_pickaxe,2
green_shulker_box,2
shears,2
tripwire_hook,2
polished_deepslate_wall,1
slime_block,1
diamond_shovel,1
bookshelf,1
diamond_helmet,1
diamond_leggings,1
white_shulker_box,1
diamond_axe,1
lectern,1
jukebox,1
orange_shulker_box,1
diamond_hoe,1
stone_pickaxe,1
diamond_boots,1
acacia_stairs,1
wooden_axe,1
writable_book,1
green_dye,1
light_gray_banner,1
acacia_button,1
shield,1
light_blue_shulker_box,1
stone_button,1
flint_and_steel,1
tuff_stairs,1
diamond_sword,1
purple_shulker_box,1
bucket,1
stone_axe,1
oak_boat,1
acacia_planks,1
carrot_on_a_stick,1
diamond_chestplate,1
air,0
